,id_mission,id_report,id_labdoc,id_trace,n_users,teacher,n_tokens,n_segments,eqc,coec,eqc_low,eqc_mid,eqc_high,eqc_membership,eqc_degree,coec_low,coec_mid,coec_high,coec_membership,coec_degree
11024,1431,33171,302532,5129438,3,0,311,13,0.84,0.04,0.0,0.36,0.64,eqc_high,0.64,0.87,0.13,0.0,coec_low,0.87
11025,1431,33171,302540,5011958,2,0,318,11,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11026,1431,33171,302533,5485157,3,0,219,9,0.35,0.0,0.22,0.78,0.0,eqc_mid,0.78,1.0,0.0,0.0,coec_low,1.0
11027,1431,33171,302541,5015139,3,0,574,14,0.03,0.03,0.93,0.07,0.0,eqc_low,0.93,0.9,0.1,0.0,coec_low,0.9
11028,1431,33171,325436,5485178,2,0,63,6,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11029,1431,33171,304456,5034460,2,0,21,3,0.86,0.66,0.0,0.33,0.67,eqc_high,0.67,0.0,0.22,0.78,coec_high,0.78
11030,1431,33055,301993,4997357,2,0,308,12,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11031,1431,33055,301985,4997241,2,0,257,10,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11032,1431,33124,301928,5041065,2,0,86,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11033,1431,33124,305218,5111345,2,0,36,6,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11034,1431,33124,301927,5429207,2,0,218,11,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11036,1431,33118,301936,5374837,6,0,568,40,0.89,0.04,0.0,0.28,0.72,eqc_high,0.72,0.87,0.13,0.0,coec_low,0.87
11040,13,5,59023,5019758,2,0,9,3,0.0,0.0,,,,,,,,,,
11041,1206,27599,250962,4052201,3,0,197,12,0.86,0.17,0.0,0.35,0.65,eqc_high,0.65,0.57,0.43,0.0,coec_low,0.57
11042,1206,27599,250954,3927136,2,0,12,1,0.3,0.3,0.33,0.67,0.0,eqc_mid,0.67,0.25,0.75,0.0,coec_mid,0.75
11043,1206,27599,250955,3838080,2,0,6,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11044,1206,27599,250957,4076500,3,0,142,11,0.97,0.01,0.0,0.18,0.82,eqc_high,0.82,0.98,0.02,0.0,coec_low,0.98
11045,1206,27599,250961,4049193,2,0,17,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11046,1206,27599,250960,3993236,2,0,1016,34,0.58,0.03,0.0,0.79,0.21,eqc_mid,0.79,0.92,0.08,0.0,coec_low,0.92
11047,1206,27599,250956,4048902,3,0,147,11,0.93,0.0,0.0,0.24,0.76,eqc_high,0.76,1.0,0.0,0.0,coec_low,1.0
11048,1206,27599,250959,3927177,3,0,61,16,0.97,0.05,0.0,0.18,0.82,eqc_high,0.82,0.88,0.12,0.0,coec_low,0.88
11049,1206,27599,250958,3774871,3,0,35,5,0.97,0.04,0.0,0.18,0.82,eqc_high,0.82,0.9,0.1,0.0,coec_low,0.9
11050,1206,27602,253328,4093312,2,0,174,10,0.88,0.0,0.0,0.32,0.68,eqc_high,0.68,1.0,0.0,0.0,coec_low,1.0
11051,1206,27602,253321,3838570,2,0,4,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11052,1206,27602,253320,4090861,2,0,3,1,0.88,0.88,0.0,0.32,0.68,eqc_high,0.68,0.0,0.17,0.83,coec_high,0.83
11053,1206,27602,257294,4093016,2,0,781,37,0.4,0.04,0.11,0.89,0.0,eqc_mid,0.89,0.9,0.1,0.0,coec_low,0.9
11054,1206,27602,253322,4093355,2,0,94,5,0.98,0.0,0.0,0.16,0.84,eqc_high,0.84,1.0,0.0,0.0,coec_low,1.0
11055,1206,27602,253323,4093262,2,0,35,3,0.2,0.21,0.56,0.44,0.0,eqc_low,0.56,0.48,0.52,0.0,coec_mid,0.52
11056,1206,27602,253326,3954083,2,0,210,5,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11057,1206,27602,253327,4090847,2,0,48,2,0.9,0.68,0.0,0.29,0.71,eqc_high,0.71,0.0,0.52,0.48,coec_mid,0.52
11058,1206,27602,253325,4093217,2,0,17,5,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11059,1206,27602,253324,3840004,2,0,10,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11060,1206,27596,251103,4048569,2,0,43,4,0.62,0.22,0.0,0.73,0.27,eqc_mid,0.73,0.45,0.55,0.0,coec_mid,0.55
11061,1206,27596,251102,4047159,2,0,6,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11062,1206,27596,251108,4047377,2,0,15,1,0.1,0.1,0.78,0.22,0.0,eqc_low,0.78,0.75,0.25,0.0,coec_low,0.75
11063,1206,27611,255563,4083612,2,0,22,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11064,1206,27611,255562,4083597,2,0,89,6,0.08,0.08,0.82,0.18,0.0,eqc_low,0.82,0.8,0.2,0.0,coec_low,0.8
11065,1206,27611,255567,4103786,2,0,22,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11066,1206,27611,255566,4103777,2,0,440,16,0.46,0.15,0.04,0.91,0.05,eqc_mid,0.91,0.62,0.38,0.0,coec_low,0.62
11067,1206,27597,251238,4047439,2,0,16,9,0.12,0.12,0.74,0.26,0.0,eqc_low,0.74,0.7,0.3,0.0,coec_low,0.7
11068,1206,27597,251239,4047920,2,0,431,25,0.62,0.06,0.0,0.73,0.27,eqc_mid,0.73,0.85,0.15,0.0,coec_low,0.85
11069,1206,27597,251240,4042417,2,0,19,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11070,1206,27597,251241,4042456,2,0,92,8,0.7,0.1,0.0,0.6,0.4,eqc_mid,0.6,0.75,0.25,0.0,coec_low,0.75
11071,1206,27597,251233,4041145,2,0,6,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11072,1206,27597,251236,4047545,2,0,46,3,0.46,0.46,0.04,0.91,0.05,eqc_mid,0.91,0.0,0.9,0.1,coec_mid,0.9
11073,1206,27597,251235,4047448,2,0,90,7,0.62,0.09,0.0,0.73,0.27,eqc_mid,0.73,0.78,0.22,0.0,coec_low,0.78
11074,1206,27597,251234,3953770,2,0,5,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11075,1206,27613,253375,4053304,2,0,14,1,0.64,0.64,0.0,0.7,0.3,eqc_mid,0.7,0.0,0.59,0.41,coec_mid,0.59
11076,1206,27613,253374,4082580,2,0,948,31,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11077,1206,27613,253373,3946833,2,0,17,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11078,1206,27613,253371,4056005,2,0,32,3,0.94,0.8,0.0,0.23,0.77,eqc_high,0.77,0.0,0.31,0.69,coec_high,0.69
11079,1206,27613,253368,3840043,2,0,9,1,0.4,0.4,0.11,0.89,0.0,eqc_mid,0.89,0.0,1.0,0.0,coec_mid,1.0
11080,1206,27613,253370,4056282,2,0,94,8,0.9,0.03,0.0,0.29,0.71,eqc_high,0.71,0.92,0.08,0.0,coec_low,0.92
11081,1206,27598,251002,4084313,2,0,87,4,0.9,0.03,0.0,0.29,0.71,eqc_high,0.71,0.92,0.08,0.0,coec_low,0.92
11082,1206,27603,250926,4104513,2,0,498,17,0.38,0.18,0.15,0.85,0.0,eqc_mid,0.85,0.55,0.45,0.0,coec_low,0.55
11083,1206,27603,250925,4077217,2,0,8,7,0.5,0.0,0.0,0.92,0.08,eqc_mid,0.92,1.0,0.0,0.0,coec_low,1.0
11084,1206,27603,250924,3842178,2,0,10,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11085,1206,27603,250928,4084036,2,0,110,3,0.96,0.28,0.0,0.19,0.81,eqc_high,0.81,0.3,0.7,0.0,coec_mid,0.7
11086,1206,27603,250922,3920378,2,0,86,6,0.88,0.0,0.0,0.32,0.68,eqc_high,0.68,1.0,0.0,0.0,coec_low,1.0
11087,1206,27603,250923,3921267,2,0,32,1,0.12,0.12,0.74,0.26,0.0,eqc_low,0.74,0.7,0.3,0.0,coec_low,0.7
11088,1206,27606,250944,4027560,2,0,20,5,0.8,0.0,0.0,0.44,0.56,eqc_high,0.56,1.0,0.0,0.0,coec_low,1.0
11089,1206,27606,250945,4052609,2,0,587,22,0.4,0.11,0.11,0.89,0.0,eqc_mid,0.89,0.72,0.27,0.0,coec_low,0.72
11090,1206,27606,250947,4052612,3,0,136,2,0.28,0.26,0.38,0.62,0.0,eqc_mid,0.62,0.35,0.65,0.0,coec_mid,0.65
11091,1206,27606,250946,4023427,3,0,18,1,0.65,0.65,0.0,0.68,0.32,eqc_mid,0.68,0.0,0.57,0.43,coec_mid,0.57
11092,1206,27606,250943,3783172,2,0,9,1,0.44,0.44,0.07,0.9,0.03,eqc_mid,0.9,0.0,0.93,0.07,coec_mid,0.93
11093,1206,27606,250939,3783608,2,0,11,1,0.26,0.26,0.42,0.58,0.0,eqc_mid,0.58,0.35,0.65,0.0,coec_mid,0.65
11094,1206,27606,250942,3783604,2,0,46,3,0.06,0.06,0.87,0.13,0.0,eqc_low,0.87,0.85,0.15,0.0,coec_low,0.85
11095,1206,27606,250941,4052554,3,0,136,7,0.96,0.04,0.0,0.19,0.81,eqc_high,0.81,0.9,0.1,0.0,coec_low,0.9
11096,1206,27619,251204,4083572,2,0,20,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11097,1206,27619,251205,4084372,2,0,174,8,0.86,0.02,0.0,0.35,0.65,eqc_high,0.65,0.95,0.05,0.0,coec_low,0.95
11098,1206,27619,251197,4084400,2,0,14,1,0.58,0.58,0.0,0.79,0.21,eqc_mid,0.79,0.0,0.69,0.31,coec_mid,0.69
11099,1206,27619,251200,4083893,2,0,48,2,0.4,0.4,0.11,0.89,0.0,eqc_mid,0.89,0.0,1.0,0.0,coec_mid,1.0
11100,1206,27619,251201,4023617,2,0,124,5,0.76,0.57,0.0,0.5,0.5,eqc_mid,0.5,0.0,0.71,0.29,coec_mid,0.71
11101,1206,27619,251203,4095167,2,0,502,19,0.24,0.24,0.47,0.53,0.0,eqc_mid,0.53,0.4,0.6,0.0,coec_mid,0.6
11102,1206,27619,251199,4084332,2,0,89,6,0.98,0.02,0.0,0.16,0.84,eqc_high,0.84,0.95,0.05,0.0,coec_low,0.95
11116,1290,29785,277654,4413884,3,0,31,11,0.82,0.0,0.0,0.28,0.72,eqc_high,0.72,1.0,0.0,0.0,coec_low,1.0
11117,1290,29785,278469,4413080,2,0,96,5,0.88,0.08,0.0,0.17,0.83,eqc_high,0.83,0.6,0.4,0.0,coec_low,0.6
11118,1290,29785,278235,4413374,2,0,120,7,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11119,1290,29790,276194,4404864,2,0,95,12,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11120,1290,29790,276465,4393058,2,0,42,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11121,1290,29790,276466,4393087,2,0,72,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11122,1290,29788,276823,4417648,2,0,62,6,0.6,0.42,0.0,0.66,0.34,eqc_mid,0.66,0.0,0.32,0.68,coec_high,0.68
11123,1290,29788,275996,4384270,2,0,152,3,0.02,0.02,0.95,0.05,0.0,eqc_low,0.95,0.9,0.1,0.0,coec_low,0.9
11124,750,34069,312040,5190227,2,0,61,4,0.0,0.0,,,,,,,,,,
11146,1504,40361,363468,6435089,2,0,129,4,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11170,1504,40170,357486,6677019,2,0,80,4,0.18,0.19,0.4,0.6,0.0,eqc_mid,0.6,0.03,0.82,0.14,coec_mid,0.82
11171,1504,40170,357473,6677456,2,0,24,1,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11176,1504,40170,357477,6676964,2,0,145,6,0.16,0.14,0.47,0.53,0.0,eqc_mid,0.53,0.2,0.74,0.06,coec_mid,0.74
11178,1504,40170,357481,6676984,2,0,41,2,0.04,0.05,0.87,0.13,0.0,eqc_low,0.87,0.66,0.34,0.0,coec_low,0.66
11179,1504,40170,357490,6677039,2,0,22,1,0.08,0.08,0.74,0.26,0.0,eqc_low,0.74,0.46,0.54,0.0,coec_mid,0.54
11191,1504,40319,362400,6430019,2,0,203,9,0.62,0.13,0.0,0.27,0.73,eqc_high,0.73,0.23,0.72,0.05,coec_mid,0.72
11192,1504,40319,362409,6431001,2,0,43,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11195,1504,40319,362425,6434298,2,0,15,2,0.48,0.21,0.0,0.59,0.41,eqc_mid,0.59,0.0,0.81,0.19,coec_mid,0.81
11198,1504,40319,362424,6434221,2,0,32,5,0.18,0.19,0.4,0.6,0.0,eqc_mid,0.6,0.03,0.82,0.14,coec_mid,0.82
11241,1504,40038,354179,6658337,2,0,54,4,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11244,1504,40038,354188,6659784,2,0,145,6,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11245,1504,40038,354175,6659777,2,0,263,9,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11255,1504,40331,362441,6422735,2,0,90,4,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11281,1504,40330,362352,6681296,2,0,385,18,0.64,0.1,0.0,0.23,0.77,eqc_high,0.77,0.33,0.67,0.0,coec_mid,0.67
11298,1504,39998,352967,6667914,3,0,135,7,0.64,0.11,0.0,0.23,0.77,eqc_high,0.77,0.3,0.69,0.02,coec_mid,0.69
11311,1504,40324,362317,6617594,2,0,192,1,0.36,0.36,0.0,0.86,0.14,eqc_mid,0.86,0.0,0.32,0.68,coec_high,0.68
11312,1504,40359,363417,6442426,2,0,28,1,0.12,0.12,0.6,0.4,0.0,eqc_low,0.6,0.26,0.7,0.03,coec_mid,0.7
11315,1504,40359,363404,6442207,2,0,203,8,0.04,0.04,0.87,0.13,0.0,eqc_low,0.87,0.73,0.27,0.0,coec_low,0.73
11321,1504,40359,363413,6442352,2,0,81,4,0.04,0.04,0.87,0.13,0.0,eqc_low,0.87,0.73,0.27,0.0,coec_low,0.73
11357,1504,40360,363445,6679271,2,0,55,2,0.06,0.06,0.8,0.2,0.0,eqc_low,0.8,0.6,0.4,0.0,coec_low,0.6
11362,1504,40222,358979,6433479,2,0,235,10,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11363,1504,40222,358988,6543890,2,0,108,6,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11370,1504,40222,358992,6492065,2,0,113,5,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11371,1504,40222,358983,6540264,2,0,238,15,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11373,1229,27822,262296,4789163,3,0,85,3,0.13,0.12,0.68,0.32,0.0,eqc_low,0.68,0.26,0.7,0.03,coec_mid,0.7
11374,1229,27822,267473,4789286,2,0,429,42,0.52,0.08,0.0,0.8,0.2,eqc_mid,0.8,0.46,0.54,0.0,coec_mid,0.54
11375,1229,27822,261941,4788882,3,0,546,29,0.21,0.09,0.48,0.52,0.0,eqc_mid,0.52,0.4,0.6,0.0,coec_mid,0.6
11376,1229,27822,267551,4467754,2,0,7,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11380,1229,27815,267554,4845203,3,0,2508,105,0.12,0.05,0.7,0.3,0.0,eqc_low,0.7,0.66,0.34,0.0,coec_low,0.66
11382,1229,27815,267641,4548645,2,0,101,5,0.36,0.36,0.1,0.9,0.0,eqc_mid,0.9,0.0,0.32,0.68,coec_high,0.68
11383,1229,27815,277502,4604371,2,0,1,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11384,1229,27815,267558,4845216,3,0,569,28,0.86,0.14,0.0,0.23,0.77,eqc_high,0.77,0.2,0.74,0.06,coec_mid,0.74
11385,1229,27815,267552,4845306,4,0,1442,49,0.17,0.07,0.57,0.43,0.0,eqc_low,0.57,0.53,0.47,0.0,coec_low,0.53
11390,1229,27818,267489,4858127,2,0,217,16,0.08,0.06,0.8,0.2,0.0,eqc_low,0.8,0.6,0.4,0.0,coec_low,0.6
11391,1229,27818,293561,4860596,2,0,279,10,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11392,1229,27818,293560,4860581,2,0,30,1,0.14,0.14,0.65,0.35,0.0,eqc_low,0.65,0.2,0.74,0.06,coec_mid,0.74
11395,1229,27812,267534,4346854,2,0,127,12,0.02,0.02,0.95,0.05,0.0,eqc_low,0.95,0.87,0.13,0.0,coec_low,0.87
11396,1229,27812,252801,4808612,3,0,833,27,0.38,0.01,0.05,0.95,0.0,eqc_mid,0.95,0.93,0.07,0.0,coec_low,0.93
11397,1229,27812,267544,4842829,4,0,3787,170,0.15,0.0,0.62,0.38,0.0,eqc_low,0.62,1.0,0.0,0.0,coec_low,1.0
11398,1229,27812,293199,4843399,3,0,555,26,0.5,0.0,0.0,0.83,0.17,eqc_mid,0.83,1.0,0.0,0.0,coec_low,1.0
11402,1229,27814,274789,4867447,3,0,721,37,0.39,0.14,0.03,0.98,0.0,eqc_mid,0.98,0.2,0.74,0.06,coec_mid,0.74
11403,1229,27814,274926,4867511,3,0,510,22,0.48,0.14,0.0,0.86,0.14,eqc_mid,0.86,0.2,0.74,0.06,coec_mid,0.74
11405,1229,27814,274853,4866623,3,0,957,42,0.46,0.13,0.0,0.9,0.1,eqc_mid,0.9,0.23,0.72,0.05,coec_mid,0.72
11406,1229,27821,252811,4385482,2,0,745,21,0.16,0.08,0.6,0.4,0.0,eqc_low,0.6,0.46,0.54,0.0,coec_mid,0.54
11407,1229,27821,261926,4774146,2,0,1371,51,0.9,0.07,0.0,0.17,0.83,eqc_high,0.83,0.53,0.47,0.0,coec_low,0.53
11412,1229,27817,289778,4852994,2,0,543,24,0.82,0.25,0.0,0.3,0.7,eqc_high,0.7,0.0,0.68,0.32,coec_mid,0.68
11413,1229,27817,293396,4853099,2,0,174,22,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11414,1229,27817,293371,4853005,2,0,824,33,0.02,0.02,0.95,0.05,0.0,eqc_low,0.95,0.87,0.13,0.0,coec_low,0.87
11415,1229,27817,281241,4852979,2,0,844,35,0.82,0.11,0.0,0.3,0.7,eqc_high,0.7,0.3,0.69,0.02,coec_mid,0.69
11416,1351,31845,293885,4864648,2,0,236,5,0.86,0.4,0.0,0.33,0.67,eqc_high,0.67,0.0,0.29,0.71,coec_high,0.71
11417,1351,31844,294288,4875854,2,0,330,17,0.66,0.0,0.0,0.65,0.35,eqc_mid,0.65,1.0,0.0,0.0,coec_low,1.0
11418,1351,31844,293890,4875630,2,0,369,21,0.02,0.01,0.96,0.04,0.0,eqc_low,0.96,0.93,0.07,0.0,coec_low,0.93
11419,1351,31844,293889,4875847,2,0,395,20,0.0,0.01,1.0,0.0,0.0,eqc_low,1.0,0.93,0.07,0.0,coec_low,0.93
11420,1351,31844,294289,4875708,2,0,377,23,0.82,0.05,0.0,0.4,0.6,eqc_high,0.6,0.66,0.34,0.0,coec_low,0.66
11421,1351,31844,294295,4869849,2,0,46,3,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11422,1351,31829,293821,4876259,2,0,51,4,0.82,0.39,0.0,0.4,0.6,eqc_high,0.6,0.0,0.32,0.68,coec_high,0.68
11423,1351,31829,293806,4876336,2,0,56,3,0.4,0.39,0.11,0.89,0.0,eqc_mid,0.89,0.0,0.32,0.68,coec_high,0.68
11424,1351,31829,293804,4876223,2,0,40,2,0.8,0.0,0.0,0.43,0.57,eqc_high,0.57,1.0,0.0,0.0,coec_low,1.0
11425,1351,31829,293832,4876332,2,0,75,8,0.76,0.24,0.0,0.49,0.51,eqc_high,0.51,0.0,0.74,0.26,coec_mid,0.74
11426,1351,31829,293805,4876247,2,0,110,4,0.06,0.06,0.87,0.13,0.0,eqc_low,0.87,0.6,0.4,0.0,coec_low,0.6
11427,1351,31829,294277,4876314,2,0,52,3,0.26,0.0,0.42,0.58,0.0,eqc_mid,0.58,1.0,0.0,0.0,coec_low,1.0
11428,1351,31829,293837,4876298,2,0,113,3,0.2,0.2,0.56,0.44,0.0,eqc_low,0.56,0.0,0.86,0.14,coec_mid,0.86
11429,1351,31826,293888,4868775,2,0,147,9,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11430,1351,31826,293117,4868794,2,0,224,11,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11431,1351,31826,293091,4868843,2,0,255,9,0.3,0.09,0.33,0.67,0.0,eqc_mid,0.67,0.4,0.6,0.0,coec_mid,0.6
11432,1351,31826,294279,4868886,2,0,42,5,0.26,0.02,0.42,0.58,0.0,eqc_mid,0.58,0.87,0.13,0.0,coec_low,0.87
11433,1351,31828,293387,4873024,2,0,78,5,0.18,0.0,0.6,0.4,0.0,eqc_low,0.6,1.0,0.0,0.0,coec_low,1.0
11434,1351,31828,293093,4873071,2,0,116,12,0.96,0.0,0.0,0.16,0.84,eqc_high,0.84,1.0,0.0,0.0,coec_low,1.0
11435,1351,31828,293107,4872986,2,0,66,7,0.84,0.0,0.0,0.36,0.64,eqc_high,0.64,1.0,0.0,0.0,coec_low,1.0
11436,1351,31828,293803,4874344,2,0,300,19,0.72,0.23,0.0,0.56,0.44,eqc_mid,0.56,0.0,0.77,0.23,coec_mid,0.77
11437,1351,31828,294294,4874795,2,0,114,6,0.02,0.02,0.96,0.04,0.0,eqc_low,0.96,0.87,0.13,0.0,coec_low,0.87
11438,1351,31825,293357,4870970,2,0,155,8,0.96,0.38,0.0,0.16,0.84,eqc_high,0.84,0.0,0.35,0.65,coec_high,0.65
11439,1351,31838,294293,4876113,3,0,227,18,0.21,0.11,0.54,0.46,0.0,eqc_low,0.54,0.3,0.69,0.01,coec_mid,0.69
11440,1351,31838,293857,4874790,2,0,98,4,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11441,1351,31838,293870,4874655,3,0,284,16,0.59,0.09,0.0,0.77,0.23,eqc_mid,0.77,0.4,0.6,0.0,coec_mid,0.6
11442,1351,31827,293703,4858817,2,0,160,8,0.82,0.09,0.0,0.4,0.6,eqc_high,0.6,0.4,0.6,0.0,coec_mid,0.6
11443,1351,31827,293113,4858896,2,0,90,6,0.46,0.14,0.04,0.91,0.05,eqc_mid,0.91,0.2,0.75,0.06,coec_mid,0.75
11444,1351,31827,293753,4858884,2,0,464,19,0.0,0.01,1.0,0.0,0.0,eqc_low,1.0,0.93,0.07,0.0,coec_low,0.93
11445,1351,31827,293128,4869674,2,0,215,10,0.24,0.03,0.47,0.53,0.0,eqc_mid,0.53,0.8,0.2,0.0,coec_low,0.8
11446,1351,31824,294299,4876118,2,0,282,16,0.58,0.2,0.0,0.78,0.22,eqc_mid,0.78,0.0,0.86,0.14,coec_mid,0.86
11447,1351,31824,294303,4876129,2,0,74,2,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11448,1351,31824,294302,4876124,2,0,152,8,0.32,0.32,0.29,0.71,0.0,eqc_mid,0.71,0.0,0.51,0.49,coec_mid,0.51
11449,1351,31824,294260,4874188,2,0,139,7,0.86,0.2,0.0,0.33,0.67,eqc_high,0.67,0.0,0.86,0.14,coec_mid,0.86
11450,1351,31821,293887,4876318,2,0,480,27,0.56,0.04,0.0,0.82,0.18,eqc_mid,0.82,0.73,0.27,0.0,coec_low,0.73
11481,1239,29665,273896,4353141,2,0,391,22,0.92,0.32,,,,,,,,,,
11490,1662,45300,445429,7588085,3,0,170,17,0.49,0.05,0.01,0.92,0.07,eqc_mid,0.92,0.8,0.2,0.0,coec_low,0.8
11498,1662,45300,445425,7581102,3,0,258,17,0.73,0.04,0.0,0.54,0.46,eqc_mid,0.54,0.84,0.16,0.0,coec_low,0.84
11500,1662,45302,445439,7688100,3,0,140,9,0.03,0.03,0.93,0.07,0.0,eqc_low,0.93,0.88,0.12,0.0,coec_low,0.88
11502,1662,45302,445443,7688116,3,0,222,29,0.4,0.2,0.11,0.89,0.0,eqc_mid,0.89,0.2,0.8,0.0,coec_mid,0.8
11503,1662,45302,445441,7590058,2,0,129,10,0.34,0.2,0.24,0.76,0.0,eqc_mid,0.76,0.2,0.8,0.0,coec_mid,0.8
11504,1662,45302,445440,7538214,3,0,193,13,0.1,0.09,0.78,0.22,0.0,eqc_low,0.78,0.64,0.36,0.0,coec_low,0.64
11506,1662,45302,445437,7688125,2,0,79,7,0.26,0.13,0.42,0.58,0.0,eqc_mid,0.58,0.48,0.52,0.0,coec_mid,0.52
11507,1662,45302,445444,7586167,2,0,185,14,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11515,1662,45303,445407,7529957,3,0,252,21,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11519,1662,45303,445411,7583760,3,0,302,12,0.01,0.01,0.98,0.02,0.0,eqc_low,0.98,0.96,0.04,0.0,coec_low,0.96
11521,1662,45303,445409,7583719,2,0,659,45,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11522,1662,45303,445410,7580511,2,0,117,8,0.94,0.51,0.0,0.2,0.8,eqc_high,0.8,0.0,0.28,0.72,coec_high,0.72
11524,1662,45303,445413,7586132,2,0,737,53,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11530,1662,45304,445472,7552745,2,0,328,20,0.0,0.0,1.0,0.0,0.0,eqc_low,1.0,1.0,0.0,0.0,coec_low,1.0
11532,1662,45304,445469,7578874,3,0,207,16,0.09,0.05,0.8,0.2,0.0,eqc_low,0.8,0.8,0.2,0.0,coec_low,0.8
